"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 08 19:14:50 GMT 2023","Sat Apr 08 19:14:55 GMT 2023","4929","Test","test_cases","TestConduit","","","test_registration",""
"passed","Sat Apr 08 19:14:46 GMT 2023","Sat Apr 08 19:14:49 GMT 2023","2422","Test","test_cases","TestConduit","","","test_cookies",""
