"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 07 16:43:38 GMT 2023","Fri Apr 07 16:43:40 GMT 2023","2393","test","test_cases","TestConduit","","","test_login",""
"passed","Fri Apr 07 16:43:34 GMT 2023","Fri Apr 07 16:43:36 GMT 2023","2356","test","test_cases","TestConduit","","","test_cookies",""
