"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 07 16:51:23 GMT 2023","Fri Apr 07 16:51:25 GMT 2023","2383","test","test_cases","TestConduit","","","test_cookies",""
"broken","Fri Apr 07 16:51:26 GMT 2023","Fri Apr 07 16:51:29 GMT 2023","2522","test","test_cases","TestConduit","","","test_registration",""
