"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 07 17:05:49 GMT 2023","Fri Apr 07 17:05:59 GMT 2023","10584","test","test_cases","TestConduit","","","test_registration",""
"passed","Fri Apr 07 17:05:45 GMT 2023","Fri Apr 07 17:05:47 GMT 2023","2433","test","test_cases","TestConduit","","","test_cookies",""
